Open,High,Low,Close,Adj Close,Volume
0.10467900390625,0.10498299560546875,0.10433499755859375,0.10481099853515626,1048.1099853515625,0.15626
0.10481099853515626,0.105281005859375,0.10438199462890625,0.104693994140625,1046.93994140625,0.16297
0.104693994140625,0.10530899658203124,0.104693994140625,0.10507099609375,1050.7099609375,0.14989
0.10507099609375,0.106143994140625,0.10507099609375,0.105902001953125,1059.02001953125,0.13782
0.105902001953125,0.105902001953125,0.1051699951171875,0.105325,1053.25,0.14176
0.105325,0.10545400390625,0.10448800048828125,0.105181005859375,1051.81005859375,0.14018
0.105181005859375,0.105893994140625,0.10469300537109374,0.1058050048828125,1058.050048828125,0.14539
0.1058050048828125,0.10623900146484375,0.10521700439453124,0.10532099609375,1053.2099609375,0.14405
0.10532099609375,0.10536500244140624,0.10455799560546875,0.10471099853515625,1047.1099853515625,0.12436
0.10471099853515625,0.104822998046875,0.10434599609375,0.10465699462890625,1046.5699462890625,0.11625
0.10465699462890625,0.10590999755859375,0.10465699462890625,0.1058530029296875,1058.530029296875,0.13493
0.105856005859375,0.10596199951171875,0.10529599609375,0.10584100341796875,1058.4100341796875,0.1383
0.10584100341796875,0.10636500244140625,0.10481099853515626,0.10503499755859375,1050.3499755859375,0.13561
0.10503499755859375,0.10503499755859375,0.1035280029296875,0.10436300048828125,1043.6300048828125,0.13743
0.10436300048828125,0.104877001953125,0.1034,0.10341500244140625,1034.1500244140625,0.13543
0.10341500244140625,0.1043949951171875,0.10341500244140625,0.104243994140625,1042.43994140625,0.13262
0.104243994140625,0.104647998046875,0.10334200439453126,0.10336500244140626,1033.6500244140625,0.13267
0.10336500244140626,0.10375699462890625,0.1031199951171875,0.1035280029296875,1035.280029296875,0.12738
0.1035280029296875,0.10520799560546874,0.1035280029296875,0.10520799560546874,1052.0799560546875,0.13028
0.10520799560546874,0.1058050048828125,0.104931005859375,0.10538900146484376,1053.8900146484375,0.13337
0.10538900146484376,0.1058449951171875,0.1048280029296875,0.1058449951171875,1058.449951171875,0.10977
0.1058449951171875,0.10606300048828125,0.105677001953125,0.1058199951171875,1058.199951171875,0.048722
0.1058199951171875,0.1070469970703125,0.1058199951171875,0.10701199951171875,1070.1199951171875,0.1375
0.10701199951171875,0.1071219970703125,0.1065219970703125,0.10666199951171874,1066.6199951171875,0.13832
0.10666199951171874,0.1074300048828125,0.10646300048828125,0.106472998046875,1064.72998046875,0.14417
0.106472998046875,0.10703699951171874,0.10631500244140625,0.1069719970703125,1069.719970703125,0.14631
0.1069719970703125,0.1069719970703125,0.10600899658203125,0.10615,1061.5,0.12659
0.10615,0.10695899658203124,0.10609300537109374,0.1069300048828125,1069.300048828125,0.12189
0.1069300048828125,0.107193994140625,0.10591600341796875,0.10601800537109375,1060.1800537109375,0.14655
0.10601800537109375,0.106302001953125,0.10534100341796875,0.1059050048828125,1059.050048828125,0.1444
0.1059050048828125,0.10736300048828125,0.1059050048828125,0.10712099609375,1071.2099609375,0.14411
0.10712099609375,0.1074760009765625,0.10676400146484374,0.10741400146484376,1074.1400146484375,0.12231
0.10741400146484376,0.10827900390625,0.1068,0.10680400390625,1068.0400390625,0.15208
0.10680400390625,0.107593994140625,0.10680400390625,0.10751300048828125,1075.1300048828125,0.15479
0.10751300048828125,0.10765400390625,0.10711400146484375,0.107647998046875,1076.47998046875,0.14417
0.107647998046875,0.10895,0.107647998046875,0.10891800537109375,1089.1800537109375,0.15799
0.10891800537109375,0.109106005859375,0.108418994140625,0.10886600341796875,1088.6600341796875,0.16573
0.10886600341796875,0.109293994140625,0.10861400146484375,0.109293994140625,1092.93994140625,0.12517
0.109293994140625,0.1096949951171875,0.109172998046875,0.109602001953125,1096.02001953125,0.11453
0.109602001953125,0.10964000244140625,0.109272998046875,0.10940400390625,1094.0400390625,0.051806
0.10940400390625,0.1098469970703125,0.10940400390625,0.10958900146484375,1095.8900146484375,0.035607
0.10958900146484375,0.110947998046875,0.10958900146484375,0.110947998046875,1109.47998046875,0.10588
0.110947998046875,0.110975,0.11064100341796874,0.11096400146484375,1109.6400146484375,0.10126
0.11096400146484375,0.111256005859375,0.11062099609375,0.11119200439453125,1111.9200439453125,0.10275
0.11119200439453125,0.11188499755859375,0.11050799560546876,0.110847998046875,1108.47998046875,0.11532
0.110847998046875,0.1122219970703125,0.110847998046875,0.1122219970703125,1122.219970703125,0.15782
0.1122219970703125,0.11244599609375,0.111843994140625,0.11236700439453125,1123.6700439453125,0.14945
0.11236700439453125,0.11263299560546874,0.1116449951171875,0.11263299560546874,1126.3299560546875,0.17049
0.11263299560546874,0.11319200439453125,0.11249100341796875,0.11319200439453125,1131.9200439453125,0.18684
0.11319200439453125,0.11319200439453125,0.11209000244140625,0.11218599853515625,1121.8599853515625,0.17207
0.11218599853515625,0.11278499755859375,0.11209000244140625,0.112722998046875,1127.22998046875,0.15102
0.112722998046875,0.11290699462890624,0.111518994140625,0.1121219970703125,1121.219970703125,0.15959
0.1121219970703125,0.113075,0.1121219970703125,0.113052001953125,1130.52001953125,0.15146
0.113052001953125,0.11371099853515625,0.11245400390625,0.1132050048828125,1132.050048828125,0.1695
0.1132050048828125,0.11398299560546875,0.1132050048828125,0.11398299560546875,1139.8299560546875,0.17211
0.11398299560546875,0.11429300537109376,0.11354000244140625,0.113877001953125,1138.77001953125,0.16982
0.113877001953125,0.11492099609375,0.11346199951171874,0.11476199951171875,1147.6199951171875,0.17576
0.11476199951171875,0.1150510009765625,0.1143010009765625,0.114393994140625,1143.93994140625,0.16937
0.114393994140625,0.115031005859375,0.11368499755859375,0.1141550048828125,1141.550048828125,0.15612
0.1141550048828125,0.11553800048828125,0.1141,0.11553699951171875,1155.3699951171875,0.14806
0.11553699951171875,0.11553699951171875,0.1144050048828125,0.1144050048828125,1144.050048828125,0.16731
0.1144050048828125,0.11491400146484375,0.11265,0.112847998046875,1128.47998046875,0.1842
0.112847998046875,0.11343900146484374,0.11223800048828125,0.11341099853515625,1134.1099853515625,0.19219
0.11341099853515625,0.11341700439453126,0.112772998046875,0.11311300048828125,1131.1300048828125,0.1635
0.11311300048828125,0.1142449951171875,0.11278699951171875,0.1135260009765625,1135.260009765625,0.15992
0.1135260009765625,0.113743994140625,0.11313299560546874,0.1136030029296875,1136.030029296875,0.14769
0.1136030029296875,0.1136030029296875,0.1124739990234375,0.112652001953125,1126.52001953125,0.16348
0.112652001953125,0.11311700439453125,0.112443994140625,0.11285899658203125,1128.5899658203125,0.15666
0.11285899658203125,0.11427900390625,0.11283900146484376,0.1142760009765625,1142.760009765625,0.14776
0.1142760009765625,0.11444599609375,0.11392099609375,0.113981005859375,1139.81005859375,0.13035
0.113981005859375,0.114702001953125,0.1138699951171875,0.11455400390625,1145.5400390625,0.14039
0.11455400390625,0.11588900146484375,0.11423299560546875,0.1157760009765625,1157.760009765625,0.16993
0.1157760009765625,0.1157760009765625,0.115143994140625,0.11521099853515625,1152.1099853515625,0.14643
0.11521099853515625,0.11568800048828125,0.1143239990234375,0.114581005859375,1145.81005859375,0.13292
0.114581005859375,0.115897998046875,0.114581005859375,0.1156989990234375,1156.989990234375,0.13965
0.1156989990234375,0.11574000244140625,0.11495400390625,0.11518199462890626,1151.8199462890625,0.13824
0.11518199462890626,0.11585699462890625,0.11468499755859375,0.114706005859375,1147.06005859375,0.15628
0.114706005859375,0.114981005859375,0.1139,0.11441099853515625,1144.1099853515625,0.14796
0.11441099853515625,0.114668994140625,0.113697998046875,0.1140989990234375,1140.989990234375,0.13804
0.1140989990234375,0.11445400390625,0.11344300537109375,0.11390899658203125,1139.0899658203125,0.15436
0.11390899658203125,0.1145239990234375,0.11389599609375,0.11436700439453125,1143.6700439453125,0.13607
0.11436700439453125,0.114722998046875,0.11386199951171876,0.11449100341796875,1144.9100341796875,0.13839
0.1145800048828125,0.11516800537109376,0.1141800048828125,0.114493994140625,1144.93994140625,0.15404
0.114493994140625,0.1157449951171875,0.114493994140625,0.1155969970703125,1155.969970703125,0.14971
0.1155969970703125,0.11565400390625,0.114731005859375,0.11490999755859375,1149.0999755859375,0.1476
0.11490999755859375,0.115243994140625,0.1143780029296875,0.1151030029296875,1151.030029296875,0.13345
0.1151030029296875,0.1154969970703125,0.114981005859375,0.11548699951171874,1154.8699951171875,0.12658
0.11548699951171874,0.116322998046875,0.114877001953125,0.11568599853515625,1156.8599853515625,0.13982
0.11568599853515625,0.115993994140625,0.1146969970703125,0.1147199951171875,1147.199951171875,0.12544
0.1147199951171875,0.11473199462890625,0.11368399658203125,0.11405799560546875,1140.5799560546875,0.14994
0.11405799560546875,0.1141449951171875,0.1122530029296875,0.11238900146484375,1123.8900146484375,0.16484
0.11238900146484375,0.11259599609375,0.11058699951171876,0.1106780029296875,1106.780029296875,0.18899
0.1106780029296875,0.11206300048828124,0.1106780029296875,0.11205699462890625,1120.5699462890625,0.13885
0.11205699462890625,0.11205699462890625,0.11033599853515624,0.1104489990234375,1104.489990234375,0.16006
0.1104489990234375,0.1113760009765625,0.11026099853515625,0.1110699951171875,1110.699951171875,0.15007
0.1110699951171875,0.1125760009765625,0.1110699951171875,0.112375,1123.75,0.14901
0.112375,0.11255,0.111325,0.11223199462890625,1122.3199462890625,0.13692
0.11223199462890625,0.1122719970703125,0.110968994140625,0.1109780029296875,1109.780029296875,0.14574
0.1109780029296875,0.1109780029296875,0.10895400390625,0.10954000244140626,1095.4000244140625,0.14523
0.10954000244140626,0.110152001953125,0.10915699462890625,0.1093949951171875,1093.949951171875,0.14582
0.1093949951171875,0.10983199462890625,0.10871600341796875,0.10913299560546875,1091.3299560546875,0.15278
0.10913299560546875,0.11103800048828125,0.10913299560546875,0.110918994140625,1109.18994140625,0.14717
0.110918994140625,0.111527001953125,0.11061300048828125,0.110806005859375,1108.06005859375,0.13191
0.110806005859375,0.11243699951171875,0.110806005859375,0.1122469970703125,1122.469970703125,0.14055
0.1122469970703125,0.11275999755859376,0.11196600341796875,0.1127,1127.0,0.13324
0.1127,0.11308299560546875,0.11214599609375,0.11262099609375,1126.2099609375,0.15607
0.11262099609375,0.11356700439453125,0.1126199951171875,0.11321700439453125,1132.1700439453125,0.15607
0.11321700439453125,0.114481005859375,0.11321700439453125,0.114181005859375,1141.81005859375,0.16292
0.114181005859375,0.11505699462890626,0.11416400146484375,0.11505699462890626,1150.5699462890625,0.14137
0.11505699462890626,0.11505699462890626,0.1143300048828125,0.11481600341796876,1148.1600341796875,0.13977
0.11481600341796876,0.11481600341796876,0.11384100341796875,0.1140530029296875,1140.530029296875,0.14588
0.1140530029296875,0.1148969970703125,0.113452001953125,0.11393199462890626,1139.3199462890625,0.11998
0.11393199462890626,0.11472900390625,0.11393199462890626,0.1145199951171875,1145.199951171875,0.11024
0.1145199951171875,0.1147780029296875,0.1127699951171875,0.112943994140625,1129.43994140625,0.14232
0.112943994140625,0.113252001953125,0.11221500244140625,0.11281700439453125,1128.1700439453125,0.15477
0.11281700439453125,0.11340799560546876,0.112075,0.11288399658203126,1128.8399658203125,0.15687
0.11288399658203126,0.1136800048828125,0.11269000244140626,0.11346099853515625,1134.6099853515625,0.14878
0.113456005859375,0.11361800537109375,0.11298399658203125,0.11358199462890625,1135.8199462890625,0.11949
0.11358199462890625,0.1139260009765625,0.11180899658203125,0.11181500244140626,1118.1500244140625,0.15085
0.11181500244140626,0.1125719970703125,0.1116030029296875,0.11240899658203125,1124.0899658203125,0.17381
0.11240899658203125,0.114277001953125,0.1121949951171875,0.11399300537109375,1139.9300537109375,0.18267
0.11399300537109375,0.11419200439453125,0.113481005859375,0.11405999755859375,1140.5999755859375,0.13961
0.11405999755859375,0.11450799560546875,0.11329100341796874,0.1135530029296875,1135.530029296875,0.12906
0.1135530029296875,0.114656005859375,0.1135530029296875,0.11381099853515625,1138.1099853515625,0.1518
0.11381099853515625,0.11381099853515625,0.1121699951171875,0.11224100341796875,1122.4100341796875,0.18556
0.11224100341796875,0.1128800048828125,0.11080400390625,0.11138900146484375,1113.8900146484375,0.1859
0.11138900146484375,0.1119260009765625,0.110722998046875,0.1107300048828125,1107.300048828125,0.16347
0.1107300048828125,0.1118719970703125,0.1107300048828125,0.1117489990234375,1117.489990234375,0.15716
0.1117489990234375,0.1127739990234375,0.11128900146484375,0.1119550048828125,1119.550048828125,0.16621
0.1119550048828125,0.11250699462890625,0.11179000244140624,0.1121530029296875,1121.530029296875,0.1469
0.1121530029296875,0.1121530029296875,0.1106300048828125,0.1113989990234375,1113.989990234375,0.15093
0.1113989990234375,0.1117300048828125,0.10986300048828125,0.1098699951171875,1098.699951171875,0.16536
0.1098699951171875,0.1098699951171875,0.10796300048828125,0.10871199951171875,1087.1199951171875,0.19184
0.10871199951171875,0.109568994140625,0.10871199951171875,0.1095449951171875,1095.449951171875,0.15338
0.1095449951171875,0.1097550048828125,0.10763199462890626,0.1097280029296875,1097.280029296875,0.16976
0.1097280029296875,0.110277001953125,0.1091760009765625,0.109643994140625,1096.43994140625,0.14111
0.109643994140625,0.11020999755859374,0.1088239990234375,0.1095699951171875,1095.699951171875,0.13359
0.1095699951171875,0.1095699951171875,0.10793599853515624,0.10840999755859375,1084.0999755859375,0.14301
0.10840999755859375,0.10940999755859375,0.10840999755859375,0.1091489990234375,1091.489990234375,0.1353
0.1091489990234375,0.11059300537109375,0.1088489990234375,0.10886800537109376,1088.6800537109375,0.15486
0.10886800537109376,0.10926199951171875,0.10854300537109375,0.108918994140625,1089.18994140625,0.1211
0.108918994140625,0.10996400146484375,0.108918994140625,0.109356005859375,1093.56005859375,0.12586
0.109356005859375,0.1101280029296875,0.109177001953125,0.10954100341796875,1095.4100341796875,0.12275
0.10954100341796875,0.1113800048828125,0.1090739990234375,0.1113050048828125,1113.050048828125,0.15457
0.1113050048828125,0.11167099609375,0.11099100341796875,0.111493994140625,1114.93994140625,0.13694
0.111493994140625,0.1123949951171875,0.11148599853515626,0.1121280029296875,1121.280029296875,0.14475
0.1121280029296875,0.112268994140625,0.11180999755859375,0.11206800537109375,1120.6800537109375,0.11726
0.11206800537109375,0.1122699951171875,0.11133199462890625,0.1121199951171875,1121.199951171875,0.1238
0.1121199951171875,0.11280999755859375,0.11186400146484375,0.1124989990234375,1124.989990234375,0.12517
0.1124989990234375,0.112531005859375,0.11165699462890626,0.11166400146484375,1116.6400146484375,0.12324
0.11166400146484375,0.11291700439453126,0.11166400146484375,0.11225,1122.5,0.11153
0.11225,0.11405400390625,0.11225,0.11404200439453124,1140.4200439453125,0.12118
0.11404200439453124,0.11421800537109375,0.1135449951171875,0.11421800537109375,1142.1800537109375,0.11903
0.11421800537109375,0.11421800537109375,0.11311700439453125,0.11313299560546874,1131.3299560546875,0.12768
0.11313299560546874,0.1136469970703125,0.11313299560546874,0.1136469970703125,1136.469970703125,0.11606
0.1136469970703125,0.1136469970703125,0.11221600341796875,0.11252900390625,1125.2900390625,0.11794
0.11252900390625,0.11373599853515624,0.11252900390625,0.1132010009765625,1132.010009765625,0.13459
0.1132010009765625,0.1135280029296875,0.1130550048828125,0.113356005859375,1133.56005859375,0.11684
0.113356005859375,0.113356005859375,0.11268900146484374,0.1132050048828125,1132.050048828125,0.12967
0.1132050048828125,0.11389599609375,0.11298299560546875,0.113502001953125,1135.02001953125,0.15006
0.113502001953125,0.1138050048828125,0.11296400146484376,0.1130300048828125,1130.300048828125,0.11239
0.1130300048828125,0.1135050048828125,0.11243699951171875,0.11344100341796876,1134.4100341796875,0.13823
0.11344100341796876,0.11451500244140625,0.113172998046875,0.114406005859375,1144.06005859375,0.14442
0.114406005859375,0.11463399658203124,0.113993994140625,0.11406500244140624,1140.6500244140625,0.13949
0.11406500244140624,0.1145969970703125,0.1134239990234375,0.11344300537109375,1134.4300537109375,0.18129
0.11344300537109375,0.11425999755859376,0.1131719970703125,0.11333499755859375,1133.3499755859375,0.13546
0.11333499755859375,0.1138260009765625,0.113181005859375,0.1136199951171875,1136.199951171875,0.1375
0.1136199951171875,0.1144199951171875,0.11336199951171876,0.11408399658203125,1140.8399658203125,0.14738
0.11408399658203125,0.11408399658203125,0.112306005859375,0.112893994140625,1128.93994140625,0.14957
0.112893994140625,0.11291500244140625,0.1123260009765625,0.11253800048828125,1125.3800048828125,0.1085
0.11253800048828125,0.11253800048828125,0.11132099609375,0.11162099609375,1116.2099609375,0.12833
0.11162099609375,0.11223699951171875,0.11149200439453125,0.11183299560546875,1118.3299560546875,0.13286
0.11183299560546875,0.11191199951171875,0.1108719970703125,0.11091099853515625,1109.1099853515625,0.14011
0.11091099853515625,0.11155699462890625,0.11091099853515625,0.111281005859375,1112.81005859375,0.11863
0.111281005859375,0.11161099853515626,0.11067099609375,0.11143499755859375,1114.3499755859375,0.11146
0.11143499755859375,0.1116300048828125,0.1112989990234375,0.11151400146484375,1115.1400146484375,0.11997
0.11151400146484375,0.11195999755859375,0.11078299560546875,0.1111469970703125,1111.469970703125,0.1462
0.1111469970703125,0.11146300048828126,0.11066700439453125,0.110668994140625,1106.68994140625,0.14087
0.110668994140625,0.11121700439453125,0.11010699462890625,0.11013900146484375,1101.3900146484375,0.14503
0.11013900146484375,0.110552001953125,0.1096550048828125,0.11009000244140625,1100.9000244140625,0.13199
0.11009000244140625,0.11088800048828125,0.10990999755859375,0.11086700439453125,1108.6700439453125,0.14458
0.11086700439453125,0.111627001953125,0.10938800048828125,0.10938800048828125,1093.8800048828125,0.16795
0.10938800048828125,0.10996600341796875,0.10841600341796875,0.10968399658203125,1096.8399658203125,0.16808
0.10968399658203125,0.10968399658203125,0.108356005859375,0.1086199951171875,1086.199951171875,0.13375
0.1086199951171875,0.10898199462890625,0.1078780029296875,0.10840699462890625,1084.0699462890625,0.14134
0.10840699462890625,0.10966500244140626,0.10840699462890625,0.10948299560546874,1094.8299560546875,0.16108
0.10948299560546874,0.10988399658203125,0.10821700439453125,0.10954200439453125,1095.4200439453125,0.15543
0.10954200439453125,0.1103510009765625,0.10954200439453125,0.11004300537109375,1100.4300537109375,0.15301
0.11004300537109375,0.110372998046875,0.10969599609375,0.1101719970703125,1101.719970703125,0.12982
0.1101719970703125,0.11085999755859376,0.10973399658203126,0.11066199951171875,1106.6199951171875,0.1276
0.11066199951171875,0.11066199951171875,0.1099260009765625,0.109968994140625,1099.68994140625,0.13383
0.109968994140625,0.1102449951171875,0.10924000244140625,0.10986300048828125,1098.6300048828125,0.13692
0.10986300048828125,0.10987900390625,0.107997998046875,0.1080699951171875,1080.699951171875,0.13974
0.1080699951171875,0.1080699951171875,0.106222998046875,0.1063969970703125,1063.969970703125,0.1521
0.1063969970703125,0.10694599609375,0.1063969970703125,0.1065219970703125,1065.219970703125,0.1086
0.1065219970703125,0.10790400390625,0.1065219970703125,0.10790400390625,1079.0400390625,0.12456
0.10790400390625,0.10790400390625,0.10659200439453125,0.10757900390625,1075.7900390625,0.14104
0.10757900390625,0.10757900390625,0.10628199462890625,0.106322998046875,1063.22998046875,0.14051
0.106322998046875,0.10675799560546875,0.1060719970703125,0.1064800048828125,1064.800048828125,0.11751
0.1064800048828125,0.10806600341796875,0.1064800048828125,0.10793399658203125,1079.3399658203125,0.12062
0.10793399658203125,0.1086780029296875,0.10793399658203125,0.10817099609375,1081.7099609375,0.12678
0.10817099609375,0.10951700439453126,0.10789300537109375,0.10951700439453126,1095.1700439453125,0.12825
0.10951700439453126,0.10951700439453126,0.1086280029296875,0.109122998046875,1091.22998046875,0.12494
0.109122998046875,0.1100260009765625,0.10895699462890625,0.10983499755859374,1098.3499755859375,0.11999
0.10983499755859374,0.11014000244140625,0.109472998046875,0.10956800537109375,1095.6800537109375,0.10219
0.10956800537109375,0.110093994140625,0.10928199462890625,0.109618994140625,1096.18994140625,0.10925
0.109618994140625,0.11062900390625,0.1093239990234375,0.11049599609375,1104.9599609375,0.11922
0.11049599609375,0.1106780029296875,0.11024599609375,0.11050899658203125,1105.0899658203125,0.10236
0.11050899658203125,0.11096800537109375,0.11046199951171876,0.110777001953125,1107.77001953125,0.08454
0.110777001953125,0.110777001953125,0.10991500244140626,0.10991500244140626,1099.1500244140625,0.08431
0.10991500244140626,0.1104239990234375,0.1094719970703125,0.1104239990234375,1104.239990234375,0.11382
0.1104239990234375,0.1109239990234375,0.10991800537109375,0.11059100341796875,1105.9100341796875,0.11421
0.11059100341796875,0.11191099853515625,0.11055999755859375,0.111831005859375,1118.31005859375,0.11184
0.111831005859375,0.1120800048828125,0.11135699462890625,0.11136300048828125,1113.6300048828125,0.092417
0.11136300048828125,0.11240799560546876,0.11136300048828125,0.1121300048828125,1121.300048828125,0.12144
0.1121300048828125,0.1123050048828125,0.111627001953125,0.111627001953125,1116.27001953125,0.12463
0.111627001953125,0.1121300048828125,0.11136199951171875,0.11183800048828126,1118.3800048828125,0.13713
0.11183800048828126,0.1125260009765625,0.11143900146484376,0.11239200439453124,1123.9200439453125,0.12612
0.11239200439453124,0.1129780029296875,0.11233499755859375,0.11258199462890625,1125.8199462890625,0.12998
0.11258199462890625,0.11294599609375,0.1124719970703125,0.11283299560546875,1128.3299560546875,0.12045
0.11283299560546875,0.11283299560546875,0.11198199462890625,0.11203699951171875,1120.3699951171875,0.1256
0.11203699951171875,0.112606005859375,0.11203699951171875,0.11235,1123.5,0.11139
0.11235,0.11301400146484375,0.11235,0.1128550048828125,1128.550048828125,0.14226
0.1128550048828125,0.1128550048828125,0.11203399658203125,0.1122199951171875,1122.199951171875,0.11976
0.1122199951171875,0.11315400390625,0.1122199951171875,0.1129300048828125,1129.300048828125,0.1325
0.1129300048828125,0.1129300048828125,0.11126700439453124,0.111356005859375,1113.56005859375,0.13799
0.111356005859375,0.11136099853515626,0.1108050048828125,0.11083599853515624,1108.3599853515625,0.12863
0.11083599853515624,0.111381005859375,0.11083599853515624,0.11101099853515625,1110.1099853515625,0.12554
0.11101099853515625,0.11101099853515625,0.1103239990234375,0.110352001953125,1103.52001953125,0.12635
0.110352001953125,0.111177001953125,0.11012900390625,0.111006005859375,1110.06005859375,0.13966
0.111006005859375,0.1114800048828125,0.11074200439453125,0.1114800048828125,1114.800048828125,0.14029
0.1114800048828125,0.111631005859375,0.11096800537109375,0.11145799560546875,1114.5799560546875,0.1748
0.11145799560546875,0.11316400146484375,0.11145799560546875,0.11315,1131.5,0.15822
0.11315,0.11401300048828125,0.11315,0.11351700439453125,1135.1700439453125,0.1534
